更新时间,#genre#
20251205 01:35,url


RespoTime,whitelist,#genre#
563.98ms,勇敢的王者之心,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d37b12d09c4144f0a59560f18ff6508a/1200.m3u8
564.04ms,CCTV-16,http://kkk.888.3116598.xyz/api.php?n=tttt&id=FLiBUu&tk=FgM0vQMejxvG
564.10ms,内蒙古卫视,http://222.134.245.16:9901/tsfile/live/0109_1.m3u8
564.12ms,新闻综合,https://www.freetv.top/migu/651632657.m3u8?migutoken=b4a3e55048f55ec1c8fc5b509fbdf32f2dc5d255f5f218e79e84ca9a87fb9f2239927cb11b448f18285b50b81b4cd50a1354e9be5a3283375e85372798c3f3eb3ad60adf45eb5615f68eb4825f
564.12ms,[HD]supersports 4,https://stream1.freetv.fun/supersports-4-1.ctv
564.14ms,余杭未来E,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8?zzhed
564.17ms,[HD]湖南卫视,https://stream1.freetv.fun/hu-nan-wei-shi-18.m3u8
564.21ms,蜜桃传媒56,https://zo392.cdnedge.live/file/avple-images/hls/629f1b7d759a6d027422edf3/playlist.m3u8
564.24ms,MotorTrend FAST TV,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/6400f731d200410008f9b339/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c2a02e1-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=1f6c6f3a-05ab-4e92-bd57-fc8b312f109d
564.24ms,韩国国防,http://mediaworks.dema.mil.kr:1935/live_edge/cudo.sdp/playlist.m3u8
564.30ms,江门综合,https://stream1.freetv.fun/jiang-men-zong-he-7.ctv
564.33ms,[HD]fx ==,https://stream1.freetv.fun/fx-8.ctv
564.40ms,陕西卫视,https://www.freetv.top/migu/738910838.m3u8?migutoken=3899cd1daaa04f812c6d4b13126e3c00ad177635abc5559f1b596e814ff8eb3d745e7bd40b881206a2852a5ed041ca424112cf1d9b385c72ea9de42c8d86f45227af0f51a8b4f4c18a038a8e6d
564.40ms,大陆1,https://vip4.ddyunbo.com/20210221/gS5t2jEz/index.m3u8?skipl=1
564.42ms,爱吃鱼的棕熊,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/79c7bb4495f74ca698f3111a6f7ba567/1200.m3u8
564.48ms,GuyBai TV (1080p),https://livechannel.mdc.akamaized.net/stitch/livechannel/1342/master1400000.m3u8;session=live_stream_1342
564.57ms,[BD]ktv,https://stream1.freetv.fun/ktv-2.ctv
564.61ms,[VGA]prima,https://stream1.freetv.fun/prima-1.ctv
564.80ms,非洲水牛战狮群(上),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/945ab75be37f46c984dade1efb742b00/1200.m3u8
564.81ms,NOW直播,http://hls.168.us.kg/u/331/master.m3u8
564.86ms,tvbs闽南频斯,http://free.cnlive.club/channel/154f9d73.m3u8
564.90ms,疯狂的爱,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/35b481b5e27a4fa2b2c03f42596b68ba/1200.m3u8
564.90ms,[BD]上虞新商都,https://stream1.freetv.fun/shang-yu-xin-shang-du-6.m3u8
564.95ms,[SD]music tv,https://stream1.freetv.fun/music-tv-2.ctv
565.00ms,「电视伴音」CCTV7,https://piccpndali.v.myalicdn.com/audio/cctv7_2.m3u8
565.00ms,Хуго 2,http://fta.hugo.mk:1935/live/tvhugo/stream/2.m3u8
565.03ms,生存极限大挑战,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/9dc7b6dcacde4fad9467c4d2c61da3d1/1200.m3u8
565.03ms,大陆3,https://vip4.ddyunbo.com/20210220/U7alv33Q/index.m3u8?skipl=1
565.07ms,广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-24.ctv
565.13ms,[SD]hungama tv,https://stream1.freetv.fun/hungama-tv-1.ctv
565.30ms,港片魅力无限,https://www.goodiptv.club/huya/29465852
565.43ms,[VGA]starz west ==,https://stream1.freetv.fun/starz-west-9.ctv
565.52ms,俄·IGITV,http://hls-igi.cdnvideo.ru/igi/igi_hq/playlist.m3u8
565.63ms,dj舞曲女人版,https://vd3.bdstatic.com/mda-mkp88kxv6r8y73k9/sc/cae_h264/1637733263867775329/mda-mkp88kxv6r8y73k9.mp4
565.65ms,深海潜伏的猎手,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/f1a00ae54f3b428bac1ed388ced1ce70/1200.m3u8
565.66ms,吉林卫视,https://stream1.freetv.fun/c8a8b8a24ab802c58f26f0520dc40cf341fbd5811ce1ae9327f2c63e26e8fc28.m3u8
565.71ms,[HD]tnt ==,https://stream1.freetv.fun/tnt-11.ctv
565.83ms,重温经典风云,http://iptv.4666888.xyz/iptv2A.php?id=重温经典
566.04ms,鳄鱼王漂流记,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/8da4a365db75455cb0c15bd7681b57fc/1200.m3u8
566.39ms,The Walking Dead Universe,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62fa8176b9884200074ef5ae/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c2c4cd4-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=ff963292-6aa2-4806-857d-39ad6f5f0e4a
566.42ms,[VGA]八大娱乐,https://stream1.freetv.fun/ba-da-yu-le-2.ctv
566.55ms,广东广播,http://ls.qingting.fm/live/1260.m3u8
566.57ms,明珠台,http://php.jdshipin.com/TVOD/iptv.php?id=mzt
566.63ms,Sound View Community Media Education (480p),https://livestream.telvue.com/soundviewcmt2/f7b44cfafd5c52223d5498196c8a2e7b.sdp/playlist.m3u8
566.65ms,三立台湾,https://cdn.iptv8k.top/dl/jrys.php?id=269&time=20240926215313&ip=111.229.253.40
566.66ms,[SD]lifetime(tw)--,https://stream1.freetv.fun/lifetime-7.ctv
566.75ms,松阳新闻综合,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8
566.81ms,Россия 1,https://player.smotrim.ru/iframe/stream/live_id/2961
566.85ms,东南卫视,https://stream1.freetv.fun/e107cbdb3db41f72a62c05f652a6cebd52ca23bdc40477d2effd2fabf63d0b8a.m3u8
566.89ms,[BD]sky sports news ==,https://stream1.freetv.fun/sky-sports-news-1.ctv
566.93ms,[BD]瑞安新闻综合,https://stream1.freetv.fun/rui-an-xin-wen-zong-he-1.m3u8
567.03ms,Leesburg Lakefront TV (Leesburg FL) (720p),https://reflect-lakefront-leesburgflorida.cablecast.tv/live-6/live/live.m3u8
567.06ms,Euronews,https://tzh911.qzz.io/play-smt.php?id=euronews_antik
567.08ms,禁不起诱惑狂操美女老师,https://8bb88.cdnedge.live/file/avple-images/hls/629f260979f93b6e0966e22d/playlist.m3u8
567.21ms,M»Net Sport,http://ares.mnet.mk/hls/mnet-sport.m3u8
567.27ms,[HD]viutv 6,https://stream1.freetv.fun/viutv-6-1.ctv
567.33ms,小动物大猎手(上),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/c46a26d74f5b4da98f5c9d69f8218de0/1200.m3u8
567.48ms,[HD]cnbc(usa) =,https://stream1.freetv.fun/cnbc-7.ctv
567.82ms,被母狮拯救的小角马(上),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/ba95e1a983584925887c11306f83ccf8/1200.m3u8
567.88ms,缙云综合,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8?zzhed
568.02ms,凤凰中文风云,http://iptv.4666888.xyz/iptv2A.php?id=凤凰中文
568.03ms,[BD]sky drama (de)=,https://stream1.freetv.fun/sky-drama-1.ctv
568.10ms,BBC World News,https://tzh911.qzz.io/play-smt.php?id=bbcworldnews_antik
568.20ms,通海电视台,http://live.ynurl.com/video/s10038-thtv/index.m3u8?zyund
568.23ms,[BD]msnbc =,https://stream1.freetv.fun/msnbc-1.ctv
568.30ms,领养一只宠物狗,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/ec7ccf71d6544387afbfc956f4c29ceb/1200.m3u8
568.34ms,澳门风云2,https://vip.lz-cdn8.com/20220903/25590_a12ec6f7/index.m3u8
568.39ms,Suspilne Sport,http://cdnua05.hls.tv/934/hls/8743361621b245838bee193c9ec28322/4856/stream.m3u8
568.43ms,WCOT 13 (Tallahassee FL) (720p),https://stream.talgov.net/WCOT/smil:WCOT.smil/playlist.m3u8
568.45ms,聪明的建筑师,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d04a550f19ac42869d7b4d3f5f9246b2/1200.m3u8
568.59ms,Euronews,https://aegis-cloudfront-1.tubi.video/4748bce1-cc5e-471f-a922-bcf11fece245/index.m3u8
568.84ms,上虞文化影视,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8
568.87ms,万州综合,http://live.xmcdn.com/live/1678/64.m3u8
568.93ms,湖北卫视,http://111.61.236.247:9081/hls/39/index.m3u8
569.01ms,[HD]hbo family(usa) =,https://stream1.freetv.fun/hbo-family-3.ctv
569.07ms,[BD]amc thrillers,https://stream1.freetv.fun/amc-thrillers-2.ctv
569.20ms,无线千禧风云,http://iptv.4666888.xyz/iptv2A.php?id=TVB千禧经典
569.36ms,13 Realities,https://origin.dpsgo.com/ssai/event/g7_JOM0ORki9SR5RKHe-Kw/master.m3u8
569.41ms,湖北卫视,http://61.136.172.236:9901/tsfile/live/0132_1.m3u8
569.41ms,QVC,https://cdn-live1.qvc.jp/iPhone/1501/1501.m3u8
569.62ms,雪鸮的风中芭蕾,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/4ee145f174a8464fb624c4ae62992b1c/1200.m3u8
569.66ms,螃蟹岛海战(下),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d784a777f3dd42b3b73be06858b71197/1200.m3u8
569.78ms,宁夏卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226528/.m3u8
569.87ms,斗鱼9,http://epg.112114.xyz/douyu/323876
570.10ms,精东传媒61,https://8bb88.cdnedge.live/file/avple-images/hls/629b2ebec73d695b3e2f3939/playlist.m3u8
570.11ms,📺Ноbое (576p),http://serv25.vintera.tv:8081/novoetv/nov_tv/playlist.m3u8
570.45ms,有线新闻,http://61.10.2.141/live_freedirect/freehd209_h.live/playlist.m3u8
570.50ms,Astr爱奇频斯,http://free.cnlive.club/channel/n367ccbbb.m3u8
570.53ms,[SD]hbo ===,https://stream1.freetv.fun/hbo-11.ctv
570.56ms,ABC News Australia (360p),https://abc-news-dmd-streams-1.akamaized.net/out/v1/701126012d044971b3fa89406a440133/index_7.m3u8
570.66ms,Santa Maria Community Television Education Channel (720p),https://livestream.telvue.com/santamariactv2/f7b44cfafd5c52223d5498196c8a2e7b.sdp/playlist.m3u8
570.75ms,[SD]syfy =,https://stream1.freetv.fun/syfy-6.ctv
571.19ms,非洲野放计划3,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/234631821d1343b086ed272be364d861/1200.m3u8
571.48ms,[BD]cnn ==,https://stream1.freetv.fun/cnn-2.ctv
571.58ms,森林是我家2,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/63bb582977074c57a127eaca9d954154/1200.m3u8
571.63ms,大力士捕鱼记,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/1bcefb1f860746ebbbfe7f969c3a84ea/1200.m3u8
572.02ms,河南卫视,http://61.136.172.236:9901/tsfile/live/0139_1.m3u8
572.09ms,棕熊把守的水上要塞(下),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/bb2341e42865439eaed4502fcc736ea5/1200.m3u8
572.28ms,潜水大师的岛上生活(上),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/cd88344f084b47c593388fdf6a8c443f/1200.m3u8
572.32ms,小鼠奇遇记,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/9417f7c1d9f2484c901d886245892130/1200.m3u8
572.43ms,天降精喜乞丐操少妇,https://8bb88.cdnedge.live/file/avple-images/hls/629f1bf5759a6d027422edf4/playlist.m3u8
572.53ms,AlbKanale Music TV Ⓢ,https://albportal.net/albkanalemusic.m3u8
572.73ms,NBC 12 Helena MT (KTVH) (720p),https://livetv-fa.tubi.video/ktvh/playlist.m3u8
572.73ms,AXN,https://stream1.freetv.fun/axn-4.m3u8
572.78ms,Zoom TV Kurdish (720p),https://live.zoomnews.info/live/Zoom_playlist.m3u8
572.83ms,Video Mediterraneo,https://bfbe5f347ac4424faf719dda285bc39e.msvdn.net/live/S54897858/4gWO7tTzpK3N/playlist.m3u8
572.96ms,[HD]motortrend =,https://stream1.freetv.fun/motortrend-3.ctv
572.98ms,TVB翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=fct
572.98ms,远方的家,http://newcntv.qcloudcdn.com/asp/hls/4000/0303000a/3/default/162d7e29c3da4aab82ad47b6e2d9e7b4/4000.m3u8
572.98ms,RTHK31,https://stream1.freetv.fun/gang-tai-dian-shi--31-2.m3u8
573.04ms,[HD]sportsnet pacific,https://stream1.freetv.fun/sportsnet-pacific-3.ctv
573.05ms,TRT Haber,https://tv-trthaber.medya.trt.com.tr/master.m3u8
573.25ms,亚洲经典音乐台,http://live.xmcdn.com:80/live/1005/64.m3u8
573.30ms,澳视澳门,http://r.jdshipin.com/n2YZI
573.37ms,Discovery Channel,https://d24aqelmrau4kx.cloudfront.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/cc-l1oas691aj7p2/WBTV_IT.m3u8
573.41ms,蔡依林《2007地才演唱会 4K完整版》,https://vd2.bdstatic.com/mda-nmu8j2k2rri1jsjb/hd/cae_h264/1672365159332310914/mda-nmu8j2k2rri1jsjb.mp4
573.46ms,Net TV,https://unlimited1-us.dps.live/nettv/nettv.smil/playlist.m3u8
573.47ms,家有萌宝2,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/81f9af4e6a6f41daa48c6c0091e4d66b/1200.m3u8
573.69ms,奎屯哈萨克语,http://218.84.12.186:8002/hls/main/playlist.m3u8
573.80ms,北极熊路在何方,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/38321222144945faa76d79c7785346a6/1200.m3u8
573.89ms,五峰电视台,http://wufeng-live21.cjyun.org/10112/s10112-wffm.m3u8?auth_key=1767196799-ced13be0a8ae11efa7dfa7dfd677b8f3-0-06846ff2e035fdacd3bed68838375e5f
573.98ms,河北卫视,http://61.136.172.236:9901/tsfile/live/0117_1.m3u8
574.04ms,妖女榨汁篇章4,https://w9n76.cdnedge.live/file/avple-images/hls/629b2e05c73d695b3e2f3938/playlist.m3u8
574.05ms,[HD]bbc world news,https://stream1.freetv.fun/bbc-world-news-6.ctv
574.08ms,盛宴的旅程,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/fbcd61c318c34e08854c3911086a7406/1200.m3u8
574.22ms,天津卫视,http://111.61.236.247:9081/hls/29/index.m3u8
574.25ms,Xinjiang TV 8,http://120.70.60.179:9901/tsfile/live/1002_1.m3u8?authid=0&key=txiptv&playlive=1
574.27ms,茅山学堂1986【国语】（香港恐怖片）,https://vip1.lz-cdn1.com/20230808/21699_2413bbe5/index.m3u8
574.33ms,CCTV4,http://dms.yryyj.site:8188/udp/239.76.245.195:1234
574.58ms,WVCU-LP Concord University Radio The Cure 97.7 (1080p),https://video1.getstreamhosting.com:1936/8152/8152/playlist.m3u8
574.69ms,淮安新闻综合,http://kkk.888.3116598.xyz/api.php?n=tttt&id=j0zUBU&tk=FgM0vQMejxvG
574.70ms,Skai TV Ⓖ,https://skai-live.siliconweb.com/media/cambria4/index.m3u8
574.76ms,江西卫视,http://111.61.236.247:9081/hls/36/index.m3u8
574.98ms,浙江卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=3erJTZ&tk=FgM0vQMejxvG
575.04ms,当燕双鹰遇见李元芳,https://www.goodiptv.club/douyu/3439096
575.15ms,奇特动物的奇特遭遇(下),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/0ebab68eda084509b18c27982ecfb660/1200.m3u8
575.23ms,罗文合集,https://vd2.bdstatic.com/mda-paj209nnw25qxdd3/720p/h264/1674177933358236689/mda-paj209nnw25qxdd3.mp4
575.24ms,First Channel (1TV),https://tv.cdn.xsg.ge/gpb-1tv/index.m3u8
575.28ms,CCTV12,https://www.freetv.top/migu/673168185.m3u8?migutoken=2c8ff357aa2421f58bdbe7599a401e91b4e82c915fb4cdc01b7b5958d324557b8fe0b9dfc2848124c14b3c90fbeeaaec9a973e08efe51011771d0fbfcdfb36bbb23ba40211547f349c501b6997
575.31ms,墨玉太极（大陆恐怖片）,https://vip1.lz-cdn1.com/20220504/4480_5cf24e75/index.m3u8
575.45ms,Good,https://live.streamingfast.net/osmflivech1.m3u8
575.49ms,绽放的生命2,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/7b6ed77c03224d298a72a8311fcf10a7/1200.m3u8
575.61ms,水豚爱湿地,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/c7488fc3bed341ad827c054d3ec7e62d/1200.m3u8
575.66ms,耀眼的白狮家族3,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/e0efcf1181234f2dabef87db65bcdec0/1200.m3u8
575.69ms,CCTV15,https://www.freetv.top/migu/673168223.m3u8?migutoken=f24124cb55ee7b2392bae373bd81ba8f267bc2ab7ff065b93c9b9e9674236b624bab04f3f6a2e4d12149cfe81b19760c763b8fba1369d0d4092281bada4eff6ba6d823c0c43e451911f5b20872
575.91ms,[BD]东森幼幼,https://stream1.freetv.fun/dong-sen-you-you-1.ctv
575.95ms,WJLP-DT2 (360p),https://e3.thetvapp.to/hls/metv-toons/index.m3u8
575.97ms,速度大比拼(下),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d2e5439b8a9c4b53970e5c3b0eee9abd/1200.m3u8
576.00ms,广西FM95.0 音乐,http://ls.qingting.fm/live/4875.m3u8
576.30ms,小熊的故事3,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/3564b5460bea444b8712fb1cb0a59c00/1200.m3u8
576.33ms,CCTV-5+,https://www.freetv.top/migu/641886773.m3u8?migutoken=03a1b82e35e58cd89a95034ecb29e77e50493397000ec2b1e4d1ce59af01e6420d6dbc068c8230ec03be3a35a20eed8714e0959e3570a08713a7a2e8d86085eabf8f1aa85744c80c38343988b2
576.35ms,临夏州综合,http://play.kankanlive.com/live/1714096320293954.m3u8
576.40ms,东森新闻,https://stream1.freetv.fun/dong-sen-xin-wen-3.ctv
576.43ms,02真理,https://live-350k.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch2-2.m3u8
576.49ms,一笑随歌12集,http://jx.999315.xyz/yzzy/20251005/1487_6d3a1e06/index.m3u8
576.53ms,🏄Sochi Live HD (720p),http://serv30.vintera.tv:8081/sochi/sochi_stream/playlist.m3u8
576.60ms,CCTV5,https://www.freetv.top/migu/641886683.m3u8?migutoken=6e3c4a6fba0be5e4060d1c8abab920c2a8ee3308ee2e5a373bad466d9c1c0c3815b96ff56d6b8aab1f7440fc34813d288efe932e05cf0594d7b1a4eaa542a95508f64bbc8423a4e814954a0913
576.73ms,刀郎合集2,https://vd3.bdstatic.com/mda-pat2dzrxjp4fkzdb/576p/h264/1674870199072291490/mda-pat2dzrxjp4fkzdb.mp4
576.73ms,河南卫视,http://111.61.236.247:9081/hls/33/index.m3u8
576.76ms,FC2PPV-1230185,https://aosikazy12.com/20220929/jcDj53ii/index.m3u8
576.85ms,辣妈带娃记,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/8fd303fc08454c3497673fa40ced6284/1200.m3u8
577.08ms,爱你我的宝宝(上),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/08f97ee21d884d0486c37ae6fb7c5683/1200.m3u8
577.12ms,植物椿de房间,https://www.goodiptv.club/douyu/9771247
577.22ms,DISCOVERY,https://stream1.freetv.fun/discovery-7.m3u8
577.24ms,[BD]film4 uk=,https://stream1.freetv.fun/film4-uk-1.ctv
577.36ms,CCTV5,https://stream1.freetv.fun/369409d97d759ea1f24ef8b50d27ab6cc3ec36bdb248712a0334881f395a7174.m3u8
577.38ms,老巴电影,https://www.goodiptv.club/huya/29340502
577.55ms,[HD]sportsnet ontario ==,https://stream1.freetv.fun/sportsnet-ontario-6.ctv
577.56ms,[SD]bbc news,https://stream1.freetv.fun/bbc-news-7.ctv
577.59ms,CCTV-6电影,http://8.138.7.223/tv/1905.php?id=LIVE3YPYZ30E7V1R0
577.59ms,沉默的荣耀12,http://jx.999315.xyz/yzzy/20251004/4232_3b24156a/index.m3u8
577.75ms,[BD]rock entertainment,https://stream1.freetv.fun/rock-entertainment-3.ctv
577.84ms,刀郎-手心里的温柔,https://vd4.bdstatic.com/mda-kj18fhzhecfm9trb/hd/mda-kj18fhzhecfm9trb.mp4
577.94ms,Andromeda – Pluto TV,https://service-stitcher.clusters.pluto.tv/v1/stitch/embed/hls/channel/60802d37ee238e0007c94e64/master.m3u8?deviceId=channel&deviceModel=web&deviceVersion=1.0&appVersion=1.0&deviceType=rokuChannel&deviceMake=rokuChannel&deviceDNT=1&advertisingId=channel&embedPartner=rokuChannel&appName=rokuchannel&is_lat=1&bmodel=bm1&content=channel&platform=web&tags=ROKU_CONTENT_TAGS&coppa=false&content_type=livefeed&rdid=channel&genre=ROKU_ADS_CONTENT_GENRE&content_rating=ROKU_ADS_CONTENT_RATING&studio_id=viacom&channel_id=channel
578.03ms,陕西四套,http://124.116.183.146:9901/tsfile/live/1003_1.m3u8
578.11ms,一笑随歌04集,http://jx.999315.xyz/yzzy/20251002/3932_c56a022b/index.m3u8
578.20ms,雪鸮的生存之舞,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/722362cb57a74028804e0413141a1866/1200.m3u8
578.40ms,CineLife,https://magnolia-cinelife.amagi.tv/hls/amagi_hls_data_magnoliaA-cinelife-oando/CDN/playlist.m3u8
578.42ms,[VGA]disney channel ===,https://stream1.freetv.fun/disney-channel-7.ctv
578.58ms,充满爱的象家族1,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/4bd5e30e25244ef1a622142a1053d8c0/1200.m3u8
578.65ms,Al Jazeera Mubasher,https://live-hls-web-ajm.getaj.net/AJM/index.m3u8
578.84ms,CMT Equal Play,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5f68f53eb1e5800007390bf8/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c280712-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=bd328c28-b23b-4f85-9b18-9d73786f7109
578.94ms,TV Panou (720p) [Not 24/7],http://tvpanoucom.srfms.com:1935/tvpanoucom/livestream/playlist.m3u8
578.98ms,长沙新闻综合,http://ls.qingting.fm/live/4877.m3u8
579.01ms,一笑随歌37集,http://jx.999315.xyz/yzzy/20251016/5657_ba2030d9/index.m3u8
579.15ms,纬来体育,https://smart.pendy.dpdns.org/Smart.php?id=videolandsport
579.29ms,非洲水牛战狮群(下),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/76d3b3c55eaf44b198ceb0f456f41416/1200.m3u8
579.39ms,LETV (1080p),https://livestream.telvue.com/lexmedia2/f7b44cfafd5c52223d5498196c8a2e7b.sdp/lexmedia2/stream1/playlist.m3u8
579.43ms,[HD]hbo family,https://stream1.freetv.fun/hbo-family-6.ctv
579.52ms,舟曲新闻,http://pili-live-hls.hfmt.net/gntv/zqtv.m3u8?zgand
579.58ms,四川卫视,http://124.116.183.146:9901/tsfile/live/0123_1.m3u8
579.84ms,[VGA]ebs 1,https://stream1.freetv.fun/ebs-1-1.m3u8
580.03ms,clx11,https://www.goodiptv.club/douyu/1499005
580.17ms,险境求生的小河马(下),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/5c22e195021d49b8bc5868147fdc3139/1200.m3u8
580.23ms,CCTV-4 中文国际（美） Ⓢ,https://global.cgtn.cicc.media.caton.cloud/master/cgtn-america.m3u8
580.28ms,常州生活,http://8.138.7.223/tv/cztv.php?id=3
580.35ms,Payam Javan TV (720p) [Not 24/7],https://uni01rtmp.tulix.tv/kensecure/pjtv.stream/playlist.m3u8
580.51ms,句容影视,http://jrlive.jrntv.com/live/_definst_/yingshis/playlist.m3u8
580.57ms,人间卫视,https://5ddce30eb4b55.streamlock.net/bltvhd/bltv1/playlist.m3u8
580.71ms,一片住着熊的森林2,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/969d426187eb46e19fc6839a435fbf0f/1200.m3u8
580.82ms,上虞文化影院,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8?zzhed
580.83ms,沈总你养的金丝雀变凤凰了第81-100集完结,https://v.gsuus.com/play/1aK4jDJb/index.m3u8
580.97ms,有线新闻,http://61.10.2.141:80/live_freedirect/freehd209_h.live/chunklist.m3u8
581.02ms,13 Cultura,https://origin.dpsgo.com/ssai/event/GI-9cp_bT8KcerLpZwkuhw/master.m3u8
581.13ms,捕食一瞬间(上),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/426cfdd1924a452b863c0cd52af6436b/1200.m3u8
581.23ms,常州公共,http://8.138.7.223/tv/cztv.php?id=4
581.27ms,CCTV3,https://api.olelive.com/dis/live/CCTV3HD/hls.m3u8
581.27ms,猎食计划3,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/947b6c076a0c4a3ca72a1274731feb66/1200.m3u8
581.36ms,王菲合集2,https://vd3.bdstatic.com/mda-paj24ccexzab4113/sc/cae_h264/1674182919884158754/mda-paj24ccexzab4113.mp4
